timestamp,O,R,I,demand,S
2014-04-02 14:25:00,0.0,-0.0,,0.0,0.0
2014-04-02 14:30:00,0.0,-0.0,0.0,0.0,0.0
2014-04-02 14:35:00,0.0,-0.0,0.0,0.0,0.0
2014-04-02 14:40:00,0.0,-0.0,0.0,0.0,0.0
2014-04-02 14:45:00,0.0,-0.0,0.0,0.0,0.0
2014-04-02 14:50:00,0.0,-0.0,0.0,0.0,0.0
2014-04-02 14:55:00,0.0,-0.0,0.0,0.0,0.0
2014-04-02 15:00:00,2.1010874562966007,-2.1010874562966007,0.0,2.1010874562966007,2.1010874562966007
2014-04-02 15:05:00,3.8350040172334854,-1.7339165609368847,0.0,3.8350040172334854,5.936091473530086
2014-04-02 15:10:00,5.439711641586738,-1.604707624353253,0.0,5.439711641586738,11.375803115116824
2014-04-02 15:15:00,6.5280135107750255,-1.088301869188287,0.0,6.5280135107750255,17.90381662589185
2014-04-02 15:20:00,7.172305493423065,-0.6442919826480393,0.0,7.172305493423065,25.076122119314913
2014-04-02 15:25:00,7.172305493423065,-0.0,0.0,7.172305493423065,32.24842761273798
2014-04-02 15:30:00,7.172305493423065,1.0505437281483,0.0,7.172305493423065,38.37018937801274
2014-04-02 15:35:00,7.172305493423065,1.050543728148301,0.32214599132401966,7.172305493423065,43.4414074151392
2014-04-02 15:40:00,7.172305493423065,0.8669582804684417,0.6442919826480393,7.172305493423065,47.64566717179723
2014-04-02 15:45:00,7.172305493423065,0.8669582804684426,0.7556251315582405,7.172305493423065,50.98296864798681
2014-04-02 15:50:00,7.172305493423065,0.8023538121766265,0.8023538121766265,7.172305493423065,53.51791631199976
2014-04-02 15:55:00,7.172305493423065,0.8023538121766265,0.8023538121766265,7.172305493423065,55.25051016383609
2014-04-02 16:00:00,5.771580522558665,1.5666594113503631,0.8023538121766265,5.771580522558665,55.41644460432205
2014-04-02 16:05:00,4.296052480497951,1.3095936015747505,0.8346560463225341,4.296052480497951,55.41644460432205
2014-04-02 16:10:00,2.639212458767449,1.0850104411861081,0.8669582804684417,2.639212458767449,55.41644460432205
2014-04-02 16:15:00,1.1882931085459576,0.8790897696770981,0.8669582804684421,1.1882931085459576,55.41644460432205
2014-04-02 16:20:00,0.0,0.9577688769137245,0.8669582804684426,0.0,55.41644460432205
2014-04-02 16:25:00,0.0,-0.23052423163223246,0.8669582804684421,0.0,55.41644460432205
2014-04-02 16:30:00,0.0,-0.597895779233018,0.8669582804684417,0.0,55.41644460432205
2014-04-02 16:35:00,0.0,-0.5978957792330184,0.8346560463225341,0.0,55.41644460432205
2014-04-02 16:40:00,0.0,-0.2690625012354242,0.8023538121766265,0.0,55.41644460432205
2014-04-02 16:45:00,0.0,-0.2690625012354242,0.8023538121766265,0.0,55.41644460432205
2014-04-02 16:50:00,0.0,-0.45639717387532164,0.8023538121766265,0.0,55.41644460432205
2014-04-02 16:55:00,0.0,-0.4563971738753214,0.7233228974123329,0.0,55.41644460432205
2014-04-02 17:00:00,0.0,-0.5941465542729788,0.6442919826480393,0.0,55.41644460432205
2014-04-02 17:05:00,1.4465479116811213,-0.8524013574081425,0.7233228974123329,1.4465479116811213,55.67469940745722
2014-04-02 17:10:00,3.0795194300432285,-1.5038441167945253,0.8023538121766265,3.0795194300432285,57.43679832738691
2014-04-02 17:15:00,4.644585495152584,-1.4359386635417735,0.8023538121766265,4.644585495152584,60.63483591085837
2014-04-02 17:20:00,6.092192993781391,-1.1203377263210683,0.8023538121766265,6.092192993781391,64.9532112206509
2014-04-02 17:25:00,6.858304379128057,-0.4388416130389263,0.8023538121766265,6.858304379128057,69.71042814348236
2014-04-02 17:30:00,6.858304379128057,0.26906250123542463,0.8023538121766265,6.858304379128057,74.1985825650784
2014-04-02 17:35:00,6.858304379128057,0.26906250123542463,0.7233228974123329,6.858304379128057,78.41767448543901
2014-04-02 17:40:00,8.028797418657277,-0.9503395538913306,0.8023538121766265,8.028797418657277,83.58710595969094
2014-04-02 17:45:00,9.505656414794393,-1.2567055104992253,0.8023538121766265,9.505656414794393,90.01324294444211
2014-04-02 17:50:00,10.865833902811175,-0.9824351944216545,0.8023538121766265,10.865833902811175,97.42181512361493
2014-04-02 17:55:00,10.865833902811175,0.37774229359512823,0.8023538121766265,10.865833902811175,104.45264500919262
2014-04-02 18:00:00,10.865833902811175,0.23052423163223246,0.8023538121766265,10.865833902811175,111.25295066313808
2014-04-02 18:05:00,9.419285991130053,1.6770721433133557,0.8023538121766265,9.419285991130053,116.37618417377018
2014-04-02 18:10:00,7.786314472767946,1.8072380256894238,0.8023538121766265,7.786314472767946,119.69217965871286
2014-04-02 18:15:00,7.687151602394731,0.27342937770053144,0.8023538121766265,7.687151602394731,122.73474576595501
2014-04-02 18:20:00,7.637191081848205,0.44752359376360307,0.8023538121766265,7.637191081848205,125.32978827943356
2014-04-02 18:25:00,8.321005767672968,-0.2862516126076864,0.7233228974123329,8.321005767672968,128.2110824055198
2014-04-02 18:30:00,9.968616152146788,-1.4816759439878568,0.8023538121766265,9.968616152146788,132.57405247559387
2014-04-02 18:35:00,11.509961980593566,-1.3754113879608143,0.8023538121766265,11.509961980593566,138.31243393362877
2014-04-02 18:40:00,11.649232641012027,0.021035575192902556,0.8023538121766265,11.649232641012027,144.02977981647078
2014-04-02 18:45:00,10.172373644874911,1.6371652317484786,0.8023538121766265,10.172373644874911,148.1099604675643
2014-04-02 18:50:00,8.81219615685813,1.5780877465135985,0.8023538121766265,8.81219615685813,150.6120533721442
2014-04-02 18:55:00,8.81219615685813,0.21791025849681667,0.8023538121766265,8.81219615685813,152.8962360182273
2014-04-02 19:00:00,8.81219615685813,0.16514543417651595,0.8023538121766265,8.81219615685813,155.01527323013391
2014-04-02 19:05:00,8.81219615685813,0.16514543417651595,0.7233228974123329,8.81219615685813,156.96916500786398
2014-04-02 19:10:00,9.990102903501542,-1.177906746643412,0.8023538121766265,9.990102903501542,160.10096353223747
2014-04-02 19:15:00,9.348069120929566,0.6420337825719766,0.7233228974123329,9.348069120929566,162.59072827403898
2014-04-02 19:20:00,7.950422142847283,1.3976469780822827,0.8023538121766265,7.950422142847283,163.6828460377582
2014-04-02 19:25:00,6.500496071675854,1.4499260711714292,0.8023538121766265,6.500496071675854,163.6828460377582
2014-04-02 19:30:00,4.852885687202034,1.6476103844738201,0.8273775847923845,4.852885687202034,163.6828460377582
2014-04-02 19:35:00,3.3115398587552556,1.541345828446778,0.8596798189382922,3.3115398587552556,163.6828460377582
2014-04-02 19:40:00,2.001776158807575,1.144618265771165,0.8669582804684421,2.001776158807575,163.6828460377582
2014-04-02 19:45:00,2.001776158807575,-0.16514543417651595,0.8669582804684421,2.001776158807575,163.6828460377582
2014-04-02 19:50:00,2.001776158807575,-0.013758719549585408,0.8669582804684421,2.001776158807575,163.6828460377582
2014-04-02 19:55:00,2.001776158807575,-0.013758719549587184,0.8669582804684421,2.001776158807575,163.6828460377582
2014-04-02 20:00:00,2.001776158807575,-0.20415153894723126,0.8596798189382922,2.001776158807575,163.6828460377582
2014-04-02 20:05:00,2.001776158807575,-0.20415153894723126,0.8273775847923845,2.001776158807575,163.6828460377582
2014-04-02 20:10:00,0.8238694121641615,1.0176005110320512,0.8273775847923845,0.8238694121641615,163.6828460377582
2014-04-02 20:15:00,0.0,0.6635631765527981,0.8023538121766265,0.0,163.6828460377582
2014-04-02 20:20:00,0.0,-0.16593444048596329,0.8023538121766265,0.0,163.6828460377582
2014-04-02 20:25:00,0.0,-0.16593444048596329,0.8023538121766265,0.0,163.6828460377582
2014-04-02 20:30:00,0.0,-0.29341297719235193,0.7329584943647123,0.0,163.6828460377582
2014-04-02 20:35:00,0.0,-0.2934129771923528,0.6527984795623873,0.0,163.6828460377582
2014-04-02 20:40:00,0.0,-0.1041500960247248,0.6199647809024975,0.0,163.6828460377582
2014-04-02 20:45:00,0.0,-0.1041500960247248,0.5978957792330182,0.0,163.6828460377582
2014-04-02 20:50:00,0.0,-0.1742665073273164,0.5960211667529984,0.0,163.6828460377582
2014-04-02 20:55:00,0.0,-0.1742665073273164,0.5252718640741503,0.0,163.6828460377582
2014-04-02 21:00:00,0.0,-0.23052423163223335,0.4563971738753215,0.0,163.6828460377582
2014-04-02 21:05:00,0.0,-0.23052423163223246,0.45196038381946224,0.0,163.6828460377582
2014-04-02 21:10:00,0.0,-0.2617320792391151,0.4431826034012647,0.0,163.6828460377582
2014-04-02 21:15:00,0.0,-0.2617320792391147,0.4082919533170273,0.0,163.6828460377582
2014-04-02 21:20:00,0.0,-0.11601021435601355,0.3355776353937405,0.0,163.6828460377582
2014-04-02 21:25:00,1.4030466406876752,-1.5190568550436887,0.4082919533170273,1.4030466406876752,163.6828460377582
2014-04-02 21:30:00,2.8828517369625715,-1.5781389428152246,0.4082919533170273,2.8828517369625715,163.6828460377582
2014-04-02 21:35:00,4.53952713229529,-1.5583415487923902,0.4082919533170273,4.53952713229529,165.14285374001025
