timestamp,O,R,I,demand,S
2014-04-10 00:04:00,4.5321477782422095,-0.0,,4.5321477782422095,0.0
2014-04-10 00:09:00,4.547194793087189,-0.00752350742248975,0.00752350742248975,4.547194793087189,0.00752350742248975
2014-04-10 00:14:00,4.543074380364006,0.00752350742248975,0.00752350742248975,4.543074380364006,0.00752350742248975
2014-04-10 00:19:00,4.545042356717415,-0.0009839881767046421,0.00752350742248975,4.545042356717415,0.008507495599194392
2014-04-10 00:24:00,4.544782183572221,0.0009839881767046421,0.004253747799597196,4.544782183572221,0.008507495599194392
2014-04-10 00:29:00,4.544459798628634,0.00016119247179346985,0.0009839881767046421,4.544459798628634,0.008507495599194392
2014-04-10 00:34:00,4.548350702986026,-0.0037297118855983413,0.0023568500311514917,4.548350702986026,0.012076015012999264
2014-04-10 00:39:00,4.5506754867587595,-0.0021946972001360976,0.0021946972001360976,4.5506754867587595,0.017839231626940233
2014-04-10 00:44:00,4.551565583804956,-0.0007600104735994151,0.0015893426884203699,4.551565583804956,0.024362458714480617
2014-04-10 00:49:00,4.5504721919095115,0.002169610080330564,0.002169610080330564,4.5504721919095115,0.028716075721690437
2014-04-10 00:54:00,4.550980535543205,0.000567874551193448,0.001576799128517603,4.550980535543205,0.03250181817770681
2014-04-10 00:59:00,4.550118129652149,0.0014403608404744972,0.0014403608404744972,4.550118129652149,0.034847199793248684
2014-04-10 01:04:00,4.552258062671762,-0.0015619780701943142,0.0015011694553344057,4.552258062671762,0.038754559478984874
2014-04-10 01:09:00,4.550494542388122,0.0026472336167024935,0.0015619780701943142,4.550494542388122,0.04001468554801857
2014-04-10 01:14:00,4.5500085487076545,0.0012601260690336957,0.0015011694553344057,4.5500085487076545,0.04001468554801857
2014-04-10 01:19:00,4.544386109535298,0.004793516311541346,0.0015619780701943142,4.544386109535298,0.04001468554801857
2014-04-10 01:24:00,4.542329942530569,0.00122724414391584,0.0015011694553344057,4.542329942530569,0.04001468554801857
2014-04-10 01:29:00,4.541161699098957,0.000590288482192669,0.0014403608404744972,4.541161699098957,0.04001468554801857
2014-04-10 01:34:00,4.536148737771923,0.004435006377615736,0.0015011694553344057,4.536148737771923,0.04001468554801857
2014-04-10 01:39:00,4.534545535867499,0.0005269837195367444,0.0014403608404744972,4.534545535867499,0.04001468554801857
2014-04-10 01:44:00,4.530472006237598,0.0029973114450152494,0.0015011694553344057,4.530472006237598,0.04001468554801857
2014-04-10 01:49:00,4.528485857779981,0.0018560618850198551,0.0015619780701943142,4.528485857779981,0.04001468554801857
2014-04-10 01:54:00,4.525291935275497,0.003063835931886416,0.0017090199776070847,4.525291935275497,0.04001468554801857
2014-04-10 01:59:00,4.5238719047875415,0.0012588380161622226,0.0015619780701943142,4.5238719047875415,0.04001468554801857
2014-04-10 02:04:00,4.520414571271201,0.0032961410445473405,0.0017090199776070847,4.520414571271201,0.04001468554801857
2014-04-10 02:09:00,4.51712897555014,0.0032487511743930497,0.0018560618850198551,4.51712897555014,0.04001468554801857
2014-04-10 02:14:00,4.515884103032605,0.0012080279708666097,0.0017090199776070847,4.515884103032605,0.04001468554801857
2014-04-10 02:19:00,4.51835623610111,-0.003127997654151393,0.0018560618850198551,4.51835623610111,0.04001468554801857
2014-04-10 02:24:00,4.520928302167676,-0.003227930652212052,0.0020128359826752096,4.520928302167676,0.04001468554801857
2014-04-10 02:29:00,4.522685151412568,-0.0021290681616097373,0.0021290681616097373,4.522685151412568,0.04001468554801857
2014-04-10 02:34:00,4.525998865853395,-0.0036859333575458564,0.0021493391209701507,4.525998865853395,0.04001468554801857
2014-04-10 02:39:00,4.526110001677823,-0.000695257540234806,0.0021290681616097373,4.526110001677823,0.04001468554801857
2014-04-10 02:44:00,4.528047251635686,-0.0025213716736685043,0.0021493391209701507,4.528047251635686,0.04001468554801857
2014-04-10 02:49:00,4.528406964424435,-0.002866193452264909,0.002169610080330564,4.528406964424435,0.04001468554801857
2014-04-10 02:54:00,4.529084489659703,-0.0031840058987855357,0.002182153640233331,4.529084489659703,0.04001468554801857
2014-04-10 02:59:00,4.530429820010331,-0.0021469313028399384,0.002169610080330564,4.530429820010331,0.04001468554801857
2014-04-10 03:04:00,4.533925588994204,-0.00429736993608465,0.002182153640233331,4.533925588994204,0.04001468554801857
2014-04-10 03:09:00,4.539655645673732,-0.004928455727316816,0.0021946972001360976,4.539655645673732,0.04432319440203969
2014-04-10 03:19:00,4.539954514666813,0.0005027319591315305,0.002182153640233331,4.539954514666813,0.04812897129692928
2014-04-10 03:24:00,4.542889880552843,-0.0011819119351255125,0.002169610080330564,4.542889880552843,0.05311666012694438
2014-04-10 03:29:00,4.5433290512925675,0.0013142832111796565,0.002158270691585251,4.5433290512925675,0.05679006574577983
2014-04-10 03:34:00,4.543076795796411,0.000401689992696852,0.0021469313028399384,4.543076795796411,0.06006178137191842
2014-04-10 03:39:00,4.542814306193466,0.0004119240994855389,0.002137999732224838,4.542814306193466,0.06292157289857148
2014-04-10 03:44:00,4.541592528531668,0.0018253698778707417,0.0021290681616097373,4.541592528531668,0.06395599454735379
2014-04-10 03:49:00,4.541181306567977,0.0010148141797623467,0.0019925650233147962,4.541181306567977,0.06397560201637376
2014-04-10 03:54:00,4.544200483208093,-0.003009372905605545,0.0021290681616097373,4.544200483208093,0.06700458239099927
2014-04-10 03:59:00,4.547480116893838,-0.003269829951235259,0.002137999732224838,4.547480116893838,0.07330339271686004
2014-04-10 04:04:00,4.548621735675293,-0.0009360077996101168,0.0021290681616097373,4.548621735675293,0.08053821084233093
2014-04-10 04:09:00,4.54887810052218,-5.075386504138635e-05,0.0019925650233147962,4.54887810052218,0.0878237828328432
2014-04-10 04:14:00,4.5459345933863995,0.003312214135231528,0.0021290681616097373,4.5459345933863995,0.09179714068812395
2014-04-10 04:19:00,4.549999574154156,-0.0036962737683063907,0.002137999732224838,4.549999574154156,0.09946677231171108
2014-04-10 04:24:00,4.549095002016681,0.0011467539689231643,0.0021290681616097373,4.549095002016681,0.10598964996637505
2014-04-10 04:29:00,4.549373115304149,-3.5931456018545305e-05,0.0019925650233147962,4.549373115304149,0.11254845907705757
2014-04-10 04:34:00,4.543327134282625,0.0060837682012122585,0.0021290681616097373,4.543327134282625,0.11302349998652783
2014-04-10 04:39:00,4.542985897221006,0.00037902424130731305,0.0019925650233147962,4.542985897221006,0.11311951665469078
2014-04-10 04:44:00,4.546239977382214,-0.003206071827126955,0.0021290681616097373,4.546239977382214,0.11642160514998068
2014-04-10 04:49:00,4.548381426646004,-0.0020934409297082013,0.0021112545456589693,4.548381426646004,0.12181713457497878
2014-04-10 04:54:00,4.548183632741817,0.00024203547568735218,0.0020934409297082013,4.548183632741817,0.12697062852428953
2014-04-10 04:59:00,4.547018552332154,0.0012093219811628586,0.001974751407364028,4.547018552332154,0.13091480049243742
2014-04-10 05:04:00,4.544247210455203,0.0027725495931534283,0.0020934409297082013,4.544247210455203,0.13208642286743189
2014-04-10 05:09:00,4.539656628685296,0.004589374053704631,0.0021112545456589693,4.539656628685296,0.13208642286743189
2014-04-10 05:14:00,4.541696206267159,-0.0020838191533627537,0.0020886300415354775,4.541696206267159,0.13208642286743189
2014-04-10 05:19:00,4.53885375014234,0.002798214553318523,0.0020886300415354775,4.53885375014234,0.13208642286743189
2014-04-10 05:24:00,4.539335637205332,-0.0005298953970740428,0.0020886300415354775,4.539335637205332,0.13208642286743189
2014-04-10 05:29:00,4.537408391247986,0.0018792376232648067,0.0020886300415354775,4.537408391247986,0.13208642286743189
2014-04-10 05:34:00,4.543376601320504,-0.005920201738436326,0.0021112545456589693,4.543376601320504,0.1325251353010115
2014-04-10 05:39:00,4.54386415941625,-0.0004395497616647148,0.0020886300415354775,4.54386415941625,0.13340339749625585
2014-04-10 05:44:00,4.541738371598341,0.002077779483827591,0.0020807993185951723,4.541738371598341,0.13340339749625585
2014-04-10 05:49:00,4.5406611966297445,0.0010291666345150219,0.0020807993185951723,4.5406611966297445,0.13340339749625585
2014-04-10 05:54:00,4.538459301436529,0.0021641080135275104,0.0020807993185951723,4.538459301436529,0.13340339749625585
2014-04-10 05:59:00,4.5378342720222715,0.0005872422345687411,0.0020807993185951723,4.5378342720222715,0.13340339749625585
2014-04-10 06:04:00,4.538457939477643,-0.0008658492868205414,0.0020807993185951723,4.538457939477643,0.13340339749625585
2014-04-10 06:09:00,4.5422032010233595,-0.003987443377164723,0.0020886300415354775,4.5422032010233595,0.13340339749625585
2014-04-10 06:14:00,4.540884496824058,0.001255333445697282,0.0020807993185951723,4.540884496824058,0.13340339749625585
2014-04-10 06:19:00,4.541621577810585,-0.0008004517401323241,0.0020807993185951723,4.541621577810585,0.13340339749625585
